municipios,year_data,partido,votos
Maricao,1996,Partido_Independentista_Puertorriqueño,43
Maunabo,1996,Partido_Independentista_Puertorriqueño,318
Mayagüez,1996,Partido_Independentista_Puertorriqueño,2225
Moca,1996,Partido_Independentista_Puertorriqueño,422
Morovis,1996,Partido_Independentista_Puertorriqueño,272
Naguabo,1996,Partido_Independentista_Puertorriqueño,279
Naranjito,1996,Partido_Independentista_Puertorriqueño,504
Orocovis,1996,Partido_Independentista_Puertorriqueño,234
Patillas,1996,Partido_Independentista_Puertorriqueño,391
Peñuelas,1996,Partido_Independentista_Puertorriqueño,622
Ponce,1996,Partido_Independentista_Puertorriqueño,3523
Quebradillas,1996,Partido_Independentista_Puertorriqueño,454
Rincón,1996,Partido_Independentista_Puertorriqueño,177
Río Grande,1996,Partido_Independentista_Puertorriqueño,730
Sabana Grande,1996,Partido_Independentista_Puertorriqueño,379
Salinas,1996,Partido_Independentista_Puertorriqueño,401
San Germán,1996,Partido_Independentista_Puertorriqueño,681
San Juan,1996,Partido_Independentista_Puertorriqueño,9483
San Lorenzo,1996,Partido_Independentista_Puertorriqueño,528
San Sebastián,1996,Partido_Independentista_Puertorriqueño,1104
Santa Isabel,1996,Partido_Independentista_Puertorriqueño,239
Toa Alta,1996,Partido_Independentista_Puertorriqueño,1002
Toa Baja,1996,Partido_Independentista_Puertorriqueño,1777
Trujillo Alto,1996,Partido_Independentista_Puertorriqueño,1762
Utuado,1996,Partido_Independentista_Puertorriqueño,443
Vega Alta,1996,Partido_Independentista_Puertorriqueño,627
Vega Baja,1996,Partido_Independentista_Puertorriqueño,1033
Vieques,1996,Partido_Independentista_Puertorriqueño,216
Villalba,1996,Partido_Independentista_Puertorriqueño,237
Yabucoa,1996,Partido_Independentista_Puertorriqueño,579
Yauco,1996,Partido_Independentista_Puertorriqueño,897
Adjuntas,2000,Partido_Independentista_Puertorriqueño,282
Aguada,2000,Partido_Independentista_Puertorriqueño,912
Aguadilla,2000,Partido_Independentista_Puertorriqueño,1138
Aguas Buenas,2000,Partido_Independentista_Puertorriqueño,982
Aibonito,2000,Partido_Independentista_Puertorriqueño,979
Añasco,2000,Partido_Independentista_Puertorriqueño,462
Arecibo,2000,Partido_Independentista_Puertorriqueño,2210
Arroyo,2000,Partido_Independentista_Puertorriqueño,523
Barceloneta,2000,Partido_Independentista_Puertorriqueño,436
Barranquitas,2000,Partido_Independentista_Puertorriqueño,627
Bayamón,2000,Partido_Independentista_Puertorriqueño,5977
Cabo Rojo,2000,Partido_Independentista_Puertorriqueño,1990
Caguas,2000,Partido_Independentista_Puertorriqueño,4585
Camuy,2000,Partido_Independentista_Puertorriqueño,580
Canóvanas,2000,Partido_Independentista_Puertorriqueño,985
Carolina,2000,Partido_Independentista_Puertorriqueño,4907
Cataño,2000,Partido_Independentista_Puertorriqueño,844
Cayey,2000,Partido_Independentista_Puertorriqueño,1551
Ceiba,2000,Partido_Independentista_Puertorriqueño,297
Ciales,2000,Partido_Independentista_Puertorriqueño,300
Cidra,2000,Partido_Independentista_Puertorriqueño,1478
Coamo,2000,Partido_Independentista_Puertorriqueño,662
Comerío,2000,Partido_Independentista_Puertorriqueño,537
Corozal,2000,Partido_Independentista_Puertorriqueño,685
Culebra,2000,Partido_Independentista_Puertorriqueño,64
Dorado,2000,Partido_Independentista_Puertorriqueño,1041
Fajardo,2000,Partido_Independentista_Puertorriqueño,929
Florida,2000,Partido_Independentista_Puertorriqueño,338
Guánica,2000,Partido_Independentista_Puertorriqueño,535
Guayama,2000,Partido_Independentista_Puertorriqueño,1096
Guayanilla,2000,Partido_Independentista_Puertorriqueño,762
Guaynabo,2000,Partido_Independentista_Puertorriqueño,2778
Gurabo,2000,Partido_Independentista_Puertorriqueño,846
Hatillo,2000,Partido_Independentista_Puertorriqueño,661
Hormigueros,2000,Partido_Independentista_Puertorriqueño,581
Humacao,2000,Partido_Independentista_Puertorriqueño,1408
Isabela,2000,Partido_Independentista_Puertorriqueño,886
Jayuya,2000,Partido_Independentista_Puertorriqueño,343
Juana Díaz,2000,Partido_Independentista_Puertorriqueño,864
Juncos,2000,Partido_Independentista_Puertorriqueño,745
Lajas,2000,Partido_Independentista_Puertorriqueño,637
Lares,2000,Partido_Independentista_Puertorriqueño,757
Las Marías,2000,Partido_Independentista_Puertorriqueño,159
Las Piedras,2000,Partido_Independentista_Puertorriqueño,651
Loíza,2000,Partido_Independentista_Puertorriqueño,535
Luquillo,2000,Partido_Independentista_Puertorriqueño,479
Manatí,2000,Partido_Independentista_Puertorriqueño,1119
Maricao,2000,Partido_Independentista_Puertorriqueño,66
Maunabo,2000,Partido_Independentista_Puertorriqueño,404
Mayagüez,2000,Partido_Independentista_Puertorriqueño,2852
Moca,2000,Partido_Independentista_Puertorriqueño,604
Morovis,2000,Partido_Independentista_Puertorriqueño,365
Naguabo,2000,Partido_Independentista_Puertorriqueño,456
Naranjito,2000,Partido_Independentista_Puertorriqueño,625
Orocovis,2000,Partido_Independentista_Puertorriqueño,321
Patillas,2000,Partido_Independentista_Puertorriqueño,516
Peñuelas,2000,Partido_Independentista_Puertorriqueño,804
Ponce,2000,Partido_Independentista_Puertorriqueño,4958
Quebradillas,2000,Partido_Independentista_Puertorriqueño,598
Rincón,2000,Partido_Independentista_Puertorriqueño,277
Río Grande,2000,Partido_Independentista_Puertorriqueño,1080
Sabana Grande,2000,Partido_Independentista_Puertorriqueño,535
Salinas,2000,Partido_Independentista_Puertorriqueño,628
San Germán,2000,Partido_Independentista_Puertorriqueño,1027
San Juan,2000,Partido_Independentista_Puertorriqueño,12041
San Lorenzo,2000,Partido_Independentista_Puertorriqueño,787
San Sebastián,2000,Partido_Independentista_Puertorriqueño,1396
Santa Isabel,2000,Partido_Independentista_Puertorriqueño,446
Toa Alta,2000,Partido_Independentista_Puertorriqueño,1444
Toa Baja,2000,Partido_Independentista_Puertorriqueño,2623
Trujillo Alto,2000,Partido_Independentista_Puertorriqueño,2251
Utuado,2000,Partido_Independentista_Puertorriqueño,624
Vega Alta,2000,Partido_Independentista_Puertorriqueño,840
Vega Baja,2000,Partido_Independentista_Puertorriqueño,1478
Vieques,2000,Partido_Independentista_Puertorriqueño,511
Villalba,2000,Partido_Independentista_Puertorriqueño,395
Yabucoa,2000,Partido_Independentista_Puertorriqueño,798
Yauco,2000,Partido_Independentista_Puertorriqueño,1174
Adjuntas,1984,Partido_Renovación_Puertorriqueña,222
Aguada,1984,Partido_Renovación_Puertorriqueña,357
Aguadilla,1984,Partido_Renovación_Puertorriqueña,703
Aguas Buenas,1984,Partido_Renovación_Puertorriqueña,166
Aibonito,1984,Partido_Renovación_Puertorriqueña,234
Añasco,1984,Partido_Renovación_Puertorriqueña,130
Arecibo,1984,Partido_Renovación_Puertorriqueña,583
Arroyo,1984,Partido_Renovación_Puertorriqueña,224
Barceloneta,1984,Partido_Renovación_Puertorriqueña,221
Barranquitas,1984,Partido_Renovación_Puertorriqueña,85
Bayamón,1984,Partido_Renovación_Puertorriqueña,2354
Cabo Rojo,1984,Partido_Renovación_Puertorriqueña,712
Caguas,1984,Partido_Renovación_Puertorriqueña,1224
Camuy,1984,Partido_Renovación_Puertorriqueña,216
Canóvanas,1984,Partido_Renovación_Puertorriqueña,327
Carolina,1984,Partido_Renovación_Puertorriqueña,2763
Cataño,1984,Partido_Renovación_Puertorriqueña,600
Cayey,1984,Partido_Renovación_Puertorriqueña,465
Ceiba,1984,Partido_Renovación_Puertorriqueña,168
Ciales,1984,Partido_Renovación_Puertorriqueña,162
Cidra,1984,Partido_Renovación_Puertorriqueña,282
Coamo,1984,Partido_Renovación_Puertorriqueña,272
Comerío,1984,Partido_Renovación_Puertorriqueña,105
Corozal,1984,Partido_Renovación_Puertorriqueña,171
Culebra,1984,Partido_Renovación_Puertorriqueña,5
Dorado,1984,Partido_Renovación_Puertorriqueña,261
Fajardo,1984,Partido_Renovación_Puertorriqueña,627
Florida,1984,Partido_Renovación_Puertorriqueña,88
Guánica,1984,Partido_Renovación_Puertorriqueña,346
Guayama,1984,Partido_Renovación_Puertorriqueña,351
Guayanilla,1984,Partido_Renovación_Puertorriqueña,210
Guaynabo,1984,Partido_Renovación_Puertorriqueña,1180
Gurabo,1984,Partido_Renovación_Puertorriqueña,226
Hatillo,1984,Partido_Renovación_Puertorriqueña,144
Hormigueros,1984,Partido_Renovación_Puertorriqueña,146
Humacao,1984,Partido_Renovación_Puertorriqueña,474
Isabela,1984,Partido_Renovación_Puertorriqueña,283
Jayuya,1984,Partido_Renovación_Puertorriqueña,149
Juana Díaz,1984,Partido_Renovación_Puertorriqueña,474
Juncos,1984,Partido_Renovación_Puertorriqueña,214
Lajas,1984,Partido_Renovación_Puertorriqueña,213
Lares,1984,Partido_Renovación_Puertorriqueña,125
Las Marías,1984,Partido_Renovación_Puertorriqueña,71
Las Piedras,1984,Partido_Renovación_Puertorriqueña,250
Loíza,1984,Partido_Renovación_Puertorriqueña,202
Luquillo,1984,Partido_Renovación_Puertorriqueña,162
Manatí,1984,Partido_Renovación_Puertorriqueña,271
Maricao,1984,Partido_Renovación_Puertorriqueña,61
Maunabo,1984,Partido_Renovación_Puertorriqueña,95
Mayagüez,1984,Partido_Renovación_Puertorriqueña,987
Moca,1984,Partido_Renovación_Puertorriqueña,190
Morovis,1984,Partido_Renovación_Puertorriqueña,118
Naguabo,1984,Partido_Renovación_Puertorriqueña,407
Naranjito,1984,Partido_Renovación_Puertorriqueña,109
Orocovis,1984,Partido_Renovación_Puertorriqueña,77
Patillas,1984,Partido_Renovación_Puertorriqueña,162
Peñuelas,1984,Partido_Renovación_Puertorriqueña,211
Ponce,1984,Partido_Renovación_Puertorriqueña,3411
Quebradillas,1984,Partido_Renovación_Puertorriqueña,181
Rincón,1984,Partido_Renovación_Puertorriqueña,152
Río Grande,1984,Partido_Renovación_Puertorriqueña,424
Sabana Grande,1984,Partido_Renovación_Puertorriqueña,164
Salinas,1984,Partido_Renovación_Puertorriqueña,355
San Germán,1984,Partido_Renovación_Puertorriqueña,400
San Juan,1984,Partido_Renovación_Puertorriqueña,7832
San Lorenzo,1984,Partido_Renovación_Puertorriqueña,280
San Sebastián,1984,Partido_Renovación_Puertorriqueña,262
Santa Isabel,1984,Partido_Renovación_Puertorriqueña,168
Toa Alta,1984,Partido_Renovación_Puertorriqueña,284
Toa Baja,1984,Partido_Renovación_Puertorriqueña,961
Trujillo Alto,1984,Partido_Renovación_Puertorriqueña,713
Utuado,1984,Partido_Renovación_Puertorriqueña,191
Vega Alta,1984,Partido_Renovación_Puertorriqueña,241
Vega Baja,1984,Partido_Renovación_Puertorriqueña,548
Vieques,1984,Partido_Renovación_Puertorriqueña,93
Villalba,1984,Partido_Renovación_Puertorriqueña,192
Yabucoa,1984,Partido_Renovación_Puertorriqueña,244
Yauco,1984,Partido_Renovación_Puertorriqueña,470
Registro Federal,1984,Partido_Renovación_Puertorriqueña,118
Adjuntas,1992,Tito_Colorado,5238
Aguada,1992,Tito_Colorado,8925
Aguadilla,1992,Tito_Colorado,13728
Aguas Buenas,1992,Tito_Colorado,6737
Aibonito,1992,Tito_Colorado,8175
Añasco,1992,Tito_Colorado,7290
Arecibo,1992,Tito_Colorado,24386
Arroyo,1992,Tito_Colorado,4891
Barceloneta,1992,Tito_Colorado,5922
Barranquitas,1992,Tito_Colorado,7217
Bayamón,1992,Tito_Colorado,51557
Cabo Rojo,1992,Tito_Colorado,11196
Caguas,1992,Tito_Colorado,33950
Camuy,1992,Tito_Colorado,8735
Canóvanas,1992,Tito_Colorado,9516
Carolina,1992,Tito_Colorado,42221
Cataño,1992,Tito_Colorado,6669
Cayey,1992,Tito_Colorado,12763
Ceiba,1992,Tito_Colorado,3195
Ciales,1992,Tito_Colorado,4880
Cidra,1992,Tito_Colorado,8659
Coamo,1992,Tito_Colorado,9604
Comerío,1992,Tito_Colorado,5666
Corozal,1992,Tito_Colorado,9074
Culebra,1992,Tito_Colorado,542
Dorado,1992,Tito_Colorado,9053
Fajardo,1992,Tito_Colorado,8311
Florida,1992,Tito_Colorado,2445
Guánica,1992,Tito_Colorado,5008
Guayama,1992,Tito_Colorado,10318
Guayanilla,1992,Tito_Colorado,5942
Guaynabo,1992,Tito_Colorado,20891
Gurabo,1992,Tito_Colorado,7692
Hatillo,1992,Tito_Colorado,9600
Hormigueros,1992,Tito_Colorado,4924
Humacao,1992,Tito_Colorado,14799
Isabela,1992,Tito_Colorado,11413
Jayuya,1992,Tito_Colorado,4223
Juana Díaz,1992,Tito_Colorado,11301
Juncos,1992,Tito_Colorado,7677
Lajas,1992,Tito_Colorado,6846
Lares,1992,Tito_Colorado,7734
Las Marías,1992,Tito_Colorado,2829
Las Piedras,1992,Tito_Colorado,7458
Loíza,1992,Tito_Colorado,4661
Luquillo,1992,Tito_Colorado,4768
Manatí,1992,Tito_Colorado,10359
Maricao,1992,Tito_Colorado,1629
Maunabo,1992,Tito_Colorado,3267
Mayagüez,1992,Tito_Colorado,27493
Moca,1992,Tito_Colorado,7878
Morovis,1992,Tito_Colorado,7417
Naguabo,1992,Tito_Colorado,6003
Naranjito,1992,Tito_Colorado,9428
Orocovis,1992,Tito_Colorado,5792
Patillas,1992,Tito_Colorado,5426
Peñuelas,1992,Tito_Colorado,5923
Ponce,1992,Tito_Colorado,44651
Quebradillas,1992,Tito_Colorado,6433
Rincón,1992,Tito_Colorado,3907
Río Grande,1992,Tito_Colorado,9965
Sabana Grande,1992,Tito_Colorado,7889
Salinas,1992,Tito_Colorado,7681
San Germán,1992,Tito_Colorado,10190
San Juan,1992,Tito_Colorado,97551
San Lorenzo,1992,Tito_Colorado,9168
San Sebastián,1992,Tito_Colorado,11557
Santa Isabel,1992,Tito_Colorado,5467
Toa Alta,1992,Tito_Colorado,9848
Toa Baja,1992,Tito_Colorado,19873
Trujillo Alto,1992,Tito_Colorado,14858
Utuado,1992,Tito_Colorado,9088
Vega Alta,1992,Tito_Colorado,8976
Vega Baja,1992,Tito_Colorado,14970
Vieques,1992,Tito_Colorado,2281
Villalba,1992,Tito_Colorado,6001
Yabucoa,1992,Tito_Colorado,10221
Yauco,1992,Tito_Colorado,11357
Adjuntas,1992,Otros,2
Aguada,1992,Otros,68
Aguadilla,1992,Otros,68
Aguas Buenas,1992,Otros,3
Aibonito,1992,Otros,4
Añasco,1992,Otros,30
Arecibo,1992,Otros,151
Arroyo,1992,Otros,1
Barceloneta,1992,Otros,7
Barranquitas,1992,Otros,3
Bayamón,1992,Otros,81
Cabo Rojo,1992,Otros,72
Caguas,1992,Otros,41
Camuy,1992,Otros,10
Canóvanas,1992,Otros,9
Carolina,1992,Otros,58
Cataño,1992,Otros,7
Cayey,1992,Otros,16
Ceiba,1992,Otros,2
Ciales,1992,Otros,6
Cidra,1992,Otros,6
Coamo,1992,Otros,8
Comerío,1992,Otros,4
Corozal,1992,Otros,4
Culebra,1992,Otros,1
Dorado,1992,Otros,10
Fajardo,1992,Otros,6
Florida,1992,Otros,0
Guánica,1992,Otros,6
Guayama,1992,Otros,14
Guayanilla,1992,Otros,6
Guaynabo,1992,Otros,34
Gurabo,1992,Otros,4
Hatillo,1992,Otros,1
Hormigueros,1992,Otros,42
Humacao,1992,Otros,15
Isabela,1992,Otros,17
Jayuya,1992,Otros,3
Juana Díaz,1992,Otros,14
Juncos,1992,Otros,7
Lajas,1992,Otros,24
Lares,1992,Otros,8
Las Marías,1992,Otros,17
Las Piedras,1992,Otros,2
Loíza,1992,Otros,3
Luquillo,1992,Otros,0
Manatí,1992,Otros,3
Maricao,1992,Otros,8
Maunabo,1992,Otros,0
Mayagüez,1992,Otros,125
Moca,1992,Otros,45
Morovis,1992,Otros,6
Naguabo,1992,Otros,2
Naranjito,1992,Otros,19
Orocovis,1992,Otros,2
Patillas,1992,Otros,2
Peñuelas,1992,Otros,3
Ponce,1992,Otros,31
Quebradillas,1992,Otros,5
Rincón,1992,Otros,25
Río Grande,1992,Otros,16
Sabana Grande,1992,Otros,9
Salinas,1992,Otros,5
San Germán,1992,Otros,46
San Juan,1992,Otros,135
San Lorenzo,1992,Otros,5
San Sebastián,1992,Otros,23
Santa Isabel,1992,Otros,4
Toa Alta,1992,Otros,21
Toa Baja,1992,Otros,52
Trujillo Alto,1992,Otros,22
Utuado,1992,Otros,1
Vega Alta,1992,Otros,9
Vega Baja,1992,Otros,10
Vieques,1992,Otros,0
Villalba,1992,Otros,2
Yabucoa,1992,Otros,2
Yauco,1992,Otros,15
Adjuntas,1996,Otros,1
Aguada,1996,Otros,2
Aguadilla,1996,Otros,3
Aguas Buenas,1996,Otros,1
Aibonito,1996,Otros,7
Añasco,1996,Otros,2
Arecibo,1996,Otros,9
Arroyo,1996,Otros,0
Barceloneta,1996,Otros,3
Barranquitas,1996,Otros,2
Bayamón,1996,Otros,14
Cabo Rojo,1996,Otros,4
Caguas,1996,Otros,14
Camuy,1996,Otros,4
Canóvanas,1996,Otros,5
Carolina,1996,Otros,25
Cataño,1996,Otros,2
Cayey,1996,Otros,4
Ceiba,1996,Otros,1
Ciales,1996,Otros,0
Cidra,1996,Otros,4
Coamo,1996,Otros,1
Comerío,1996,Otros,3
Corozal,1996,Otros,4
Culebra,1996,Otros,1
Dorado,1996,Otros,5
Fajardo,1996,Otros,4
Florida,1996,Otros,0
Guánica,1996,Otros,1
Guayama,1996,Otros,4
Guayanilla,1996,Otros,1
Guaynabo,1996,Otros,21
Gurabo,1996,Otros,1
Hatillo,1996,Otros,1
Hormigueros,1996,Otros,3
Humacao,1996,Otros,9
Isabela,1996,Otros,7
Jayuya,1996,Otros,3
Juana Díaz,1996,Otros,2
Juncos,1996,Otros,2
Lajas,1996,Otros,7
Lares,1996,Otros,2
Las Marías,1996,Otros,0
Las Piedras,1996,Otros,2
Loíza,1996,Otros,1
Luquillo,1996,Otros,2
Manatí,1996,Otros,1
Maricao,1996,Otros,0
Maunabo,1996,Otros,1
Mayagüez,1996,Otros,16
Moca,1996,Otros,3
Morovis,1996,Otros,2
Naguabo,1996,Otros,0
Naranjito,1996,Otros,4
Orocovis,1996,Otros,3
Patillas,1996,Otros,2
Peñuelas,1996,Otros,2
Ponce,1996,Otros,23
Quebradillas,1996,Otros,3
Rincón,1996,Otros,0
Río Grande,1996,Otros,6
Sabana Grande,1996,Otros,3
Salinas,1996,Otros,2
San Germán,1996,Otros,8
San Juan,1996,Otros,98
San Lorenzo,1996,Otros,3
San Sebastián,1996,Otros,3
Santa Isabel,1996,Otros,0
Toa Alta,1996,Otros,5
Toa Baja,1996,Otros,9
Trujillo Alto,1996,Otros,18
Utuado,1996,Otros,2
Vega Alta,1996,Otros,3
Vega Baja,1996,Otros,6
Vieques,1996,Otros,4
Villalba,1996,Otros,2
Yabucoa,1996,Otros,6
Yauco,1996,Otros,8
Adjuntas,2000,Otros,4
Aguada,2000,Otros,20
Aguadilla,2000,Otros,8
Aguas Buenas,2000,Otros,0
Aibonito,2000,Otros,2
Añasco,2000,Otros,6
Arecibo,2000,Otros,14
Arroyo,2000,Otros,1
Barceloneta,2000,Otros,4
Barranquitas,2000,Otros,5
Bayamón,2000,Otros,41
Cabo Rojo,2000,Otros,7
Caguas,2000,Otros,24
Camuy,2000,Otros,3
Canóvanas,2000,Otros,11
Carolina,2000,Otros,25
Cataño,2000,Otros,3
Cayey,2000,Otros,5
Ceiba,2000,Otros,5
Ciales,2000,Otros,1
Cidra,2000,Otros,1
Coamo,2000,Otros,6
Comerío,2000,Otros,0
Corozal,2000,Otros,9
Culebra,2000,Otros,0
Dorado,2000,Otros,2
Fajardo,2000,Otros,6
Florida,2000,Otros,1
Guánica,2000,Otros,2
Guayama,2000,Otros,4
Guayanilla,2000,Otros,6
Guaynabo,2000,Otros,21
Gurabo,2000,Otros,5
Hatillo,2000,Otros,5
Hormigueros,2000,Otros,3
Humacao,2000,Otros,7
Isabela,2000,Otros,7
Jayuya,2000,Otros,1
Juana Díaz,2000,Otros,3
Juncos,2000,Otros,6
Lajas,2000,Otros,3
Lares,2000,Otros,1
Las Marías,2000,Otros,2
Las Piedras,2000,Otros,4
Loíza,2000,Otros,1
Luquillo,2000,Otros,4
Manatí,2000,Otros,9
Maricao,2000,Otros,0
Maunabo,2000,Otros,0
Mayagüez,2000,Otros,25
Moca,2000,Otros,5
Morovis,2000,Otros,6
Naguabo,2000,Otros,2
Naranjito,2000,Otros,0
Orocovis,2000,Otros,0
Patillas,2000,Otros,1
Peñuelas,2000,Otros,7
Ponce,2000,Otros,39
Quebradillas,2000,Otros,2
Rincón,2000,Otros,4
Río Grande,2000,Otros,4
Sabana Grande,2000,Otros,6
Salinas,2000,Otros,3
San Germán,2000,Otros,13
San Juan,2000,Otros,85
San Lorenzo,2000,Otros,6
San Sebastián,2000,Otros,4
Santa Isabel,2000,Otros,3
Toa Alta,2000,Otros,6
Toa Baja,2000,Otros,6
Trujillo Alto,2000,Otros,8
Utuado,2000,Otros,4
Vega Alta,2000,Otros,5
Vega Baja,2000,Otros,9
Vieques,2000,Otros,2
Villalba,2000,Otros,1
Yabucoa,2000,Otros,1
Yauco,2000,Otros,6
Adjuntas,1996,Blanco,43
Aguada,1996,Blanco,71
Aguadilla,1996,Blanco,81
Aguas Buenas,1996,Blanco,43
Aibonito,1996,Blanco,56
Añasco,1996,Blanco,39
Arecibo,1996,Blanco,138
Arroyo,1996,Blanco,32
Barceloneta,1996,Blanco,21
Barranquitas,1996,Blanco,21
Bayamón,1996,Blanco,222
Cabo Rojo,1996,Blanco,86
Caguas,1996,Blanco,145
Camuy,1996,Blanco,48
Canóvanas,1996,Blanco,46
Carolina,1996,Blanco,178
Cataño,1996,Blanco,42
Cayey,1996,Blanco,82
Ceiba,1996,Blanco,18
Ciales,1996,Blanco,25
Cidra,1996,Blanco,72
Coamo,1996,Blanco,58
Comerío,1996,Blanco,35
Corozal,1996,Blanco,33
Culebra,1996,Blanco,0
Dorado,1996,Blanco,39
Fajardo,1996,Blanco,51
Florida,1996,Blanco,15
Guánica,1996,Blanco,25
Guayama,1996,Blanco,69
Guayanilla,1996,Blanco,32
Guaynabo,1996,Blanco,93
Gurabo,1996,Blanco,44
Hatillo,1996,Blanco,53
Hormigueros,1996,Blanco,42
Humacao,1996,Blanco,57
Isabela,1996,Blanco,82
Jayuya,1996,Blanco,21
Juana Díaz,1996,Blanco,78
Juncos,1996,Blanco,47
Lajas,1996,Blanco,127
Lares,1996,Blanco,32
Las Marías,1996,Blanco,15
Las Piedras,1996,Blanco,38
Loíza,1996,Blanco,48
Luquillo,1996,Blanco,27
Manatí,1996,Blanco,73
Maricao,1996,Blanco,15
Maunabo,1996,Blanco,26
Mayagüez,1996,Blanco,138
Moca,1996,Blanco,56
Morovis,1996,Blanco,34
Naguabo,1996,Blanco,25
Naranjito,1996,Blanco,32
Orocovis,1996,Blanco,45
Patillas,1996,Blanco,42
Peñuelas,1996,Blanco,44
Ponce,1996,Blanco,251
Quebradillas,1996,Blanco,42
Rincón,1996,Blanco,37
Río Grande,1996,Blanco,71
Sabana Grande,1996,Blanco,37
Salinas,1996,Blanco,50
San Germán,1996,Blanco,81
San Juan,1996,Blanco,371
San Lorenzo,1996,Blanco,59
San Sebastián,1996,Blanco,96
Santa Isabel,1996,Blanco,21
Toa Alta,1996,Blanco,51
Toa Baja,1996,Blanco,96
Trujillo Alto,1996,Blanco,60
Utuado,1996,Blanco,54
Vega Alta,1996,Blanco,35
Vega Baja,1996,Blanco,82
Vieques,1996,Blanco,24
Villalba,1996,Blanco,46
Yabucoa,1996,Blanco,61
Yauco,1996,Blanco,62
Adjuntas,2000,Blanco,39
Aguada,2000,Blanco,80
Aguadilla,2000,Blanco,69
Aguas Buenas,2000,Blanco,38
Aibonito,2000,Blanco,40
Añasco,2000,Blanco,46
Arecibo,2000,Blanco,112
Arroyo,2000,Blanco,21
Barceloneta,2000,Blanco,27
Barranquitas,2000,Blanco,21
Bayamón,2000,Blanco,147
Cabo Rojo,2000,Blanco,65
Caguas,2000,Blanco,106
Camuy,2000,Blanco,56
Canóvanas,2000,Blanco,37
Carolina,2000,Blanco,130
Cataño,2000,Blanco,37
Cayey,2000,Blanco,72
Ceiba,2000,Blanco,11
Ciales,2000,Blanco,30
Cidra,2000,Blanco,53
Coamo,2000,Blanco,33
Comerío,2000,Blanco,14
Corozal,2000,Blanco,33
Culebra,2000,Blanco,4
Dorado,2000,Blanco,41
Fajardo,2000,Blanco,59
Florida,2000,Blanco,22
Guánica,2000,Blanco,17
Guayama,2000,Blanco,41
Guayanilla,2000,Blanco,28
Guaynabo,2000,Blanco,77
Gurabo,2000,Blanco,18
Hatillo,2000,Blanco,45
Hormigueros,2000,Blanco,36
Humacao,2000,Blanco,50
Isabela,2000,Blanco,69
Jayuya,2000,Blanco,27
Juana Díaz,2000,Blanco,69
Juncos,2000,Blanco,74
Lajas,2000,Blanco,58
Lares,2000,Blanco,44
Las Marías,2000,Blanco,34
Las Piedras,2000,Blanco,32
Loíza,2000,Blanco,44
Luquillo,2000,Blanco,21
Manatí,2000,Blanco,63
Maricao,2000,Blanco,10
Maunabo,2000,Blanco,16
Mayagüez,2000,Blanco,132
Moca,2000,Blanco,47
Morovis,2000,Blanco,41
Naguabo,2000,Blanco,28
Naranjito,2000,Blanco,21
Orocovis,2000,Blanco,33
Patillas,2000,Blanco,34
Peñuelas,2000,Blanco,43
Ponce,2000,Blanco,181
Quebradillas,2000,Blanco,48
Rincón,2000,Blanco,18
Río Grande,2000,Blanco,45
Sabana Grande,2000,Blanco,28
Salinas,2000,Blanco,34
San Germán,2000,Blanco,62
San Juan,2000,Blanco,306
San Lorenzo,2000,Blanco,41
San Sebastián,2000,Blanco,97
Santa Isabel,2000,Blanco,17
Toa Alta,2000,Blanco,59
Toa Baja,2000,Blanco,89
Trujillo Alto,2000,Blanco,56
Utuado,2000,Blanco,42
Vega Alta,2000,Blanco,49
Vega Baja,2000,Blanco,51
Vieques,2000,Blanco,17
Villalba,2000,Blanco,65
Yabucoa,2000,Blanco,41
Yauco,2000,Blanco,62
Adjuntas,1996,Nulo,26
Aguada,1996,Nulo,37
Aguadilla,1996,Nulo,75
Aguas Buenas,1996,Nulo,24
Aibonito,1996,Nulo,42
Añasco,1996,Nulo,27
Arecibo,1996,Nulo,123
Arroyo,1996,Nulo,16
Barceloneta,1996,Nulo,22
Barranquitas,1996,Nulo,28
Bayamón,1996,Nulo,172
Cabo Rojo,1996,Nulo,64
Caguas,1996,Nulo,168
Camuy,1996,Nulo,36
Canóvanas,1996,Nulo,64
Carolina,1996,Nulo,219
Cataño,1996,Nulo,53
Cayey,1996,Nulo,92
Ceiba,1996,Nulo,20
Ciales,1996,Nulo,9
Cidra,1996,Nulo,55
Coamo,1996,Nulo,33
Comerío,1996,Nulo,29
Corozal,1996,Nulo,41
Culebra,1996,Nulo,2
Dorado,1996,Nulo,39
Fajardo,1996,Nulo,45
Florida,1996,Nulo,11
Guánica,1996,Nulo,19
Guayama,1996,Nulo,66
Guayanilla,1996,Nulo,35
Guaynabo,1996,Nulo,84
Gurabo,1996,Nulo,49
Hatillo,1996,Nulo,43
Hormigueros,1996,Nulo,26
Humacao,1996,Nulo,64
Isabela,1996,Nulo,49
Jayuya,1996,Nulo,31
Juana Díaz,1996,Nulo,49
Juncos,1996,Nulo,48
Lajas,1996,Nulo,65
Lares,1996,Nulo,49
Las Marías,1996,Nulo,14
Las Piedras,1996,Nulo,32
Loíza,1996,Nulo,45
Luquillo,1996,Nulo,23
Manatí,1996,Nulo,67
Maricao,1996,Nulo,4
Maunabo,1996,Nulo,28
Mayagüez,1996,Nulo,163
Moca,1996,Nulo,39
Morovis,1996,Nulo,29
Naguabo,1996,Nulo,27
Naranjito,1996,Nulo,24
Orocovis,1996,Nulo,21
Patillas,1996,Nulo,28
