municipios,year_data,partido,votos
Ciales,2000,Partido_Popular_Democrático,5685
Cidra,2000,Partido_Popular_Democrático,9805
Coamo,2000,Partido_Popular_Democrático,10835
Comerío,2000,Partido_Popular_Democrático,6009
Corozal,2000,Partido_Popular_Democrático,10224
Culebra,2000,Partido_Popular_Democrático,645
Dorado,2000,Partido_Popular_Democrático,10410
Fajardo,2000,Partido_Popular_Democrático,8351
Florida,2000,Partido_Popular_Democrático,3143
Guánica,2000,Partido_Popular_Democrático,6204
Guayama,2000,Partido_Popular_Democrático,10667
Guayanilla,2000,Partido_Popular_Democrático,6598
Guaynabo,2000,Partido_Popular_Democrático,22239
Gurabo,2000,Partido_Popular_Democrático,9289
Hatillo,2000,Partido_Popular_Democrático,10814
Hormigueros,2000,Partido_Popular_Democrático,5595
Humacao,2000,Partido_Popular_Democrático,16310
Isabela,2000,Partido_Popular_Democrático,13220
Jayuya,2000,Partido_Popular_Democrático,5066
Juana Díaz,2000,Partido_Popular_Democrático,12755
Juncos,2000,Partido_Popular_Democrático,8775
Lajas,2000,Partido_Popular_Democrático,7531
Lares,2000,Partido_Popular_Democrático,9049
Las Marías,2000,Partido_Popular_Democrático,3162
Las Piedras,2000,Partido_Popular_Democrático,8441
Loíza,2000,Partido_Popular_Democrático,5309
Luquillo,2000,Partido_Popular_Democrático,4993
Manatí,2000,Partido_Popular_Democrático,10748
Maricao,2000,Partido_Popular_Democrático,1762
Maunabo,2000,Partido_Popular_Democrático,3673
Mayagüez,2000,Partido_Popular_Democrático,27805
Moca,2000,Partido_Popular_Democrático,10302
Morovis,2000,Partido_Popular_Democrático,8734
Naguabo,2000,Partido_Popular_Democrático,6669
Naranjito,2000,Partido_Popular_Democrático,10218
Orocovis,2000,Partido_Popular_Democrático,7252
Patillas,2000,Partido_Popular_Democrático,5676
Peñuelas,2000,Partido_Popular_Democrático,6932
Ponce,2000,Partido_Popular_Democrático,45415
Quebradillas,2000,Partido_Popular_Democrático,7320
Rincón,2000,Partido_Popular_Democrático,5010
Río Grande,2000,Partido_Popular_Democrático,11236
Sabana Grande,2000,Partido_Popular_Democrático,8847
Salinas,2000,Partido_Popular_Democrático,8439
San Germán,2000,Partido_Popular_Democrático,10925
San Juan,2000,Partido_Popular_Democrático,101497
San Lorenzo,2000,Partido_Popular_Democrático,10665
San Sebastián,2000,Partido_Popular_Democrático,13033
Santa Isabel,2000,Partido_Popular_Democrático,5870
Toa Alta,2000,Partido_Popular_Democrático,14004
Toa Baja,2000,Partido_Popular_Democrático,21878
Trujillo Alto,2000,Partido_Popular_Democrático,18566
Utuado,2000,Partido_Popular_Democrático,9999
Vega Alta,2000,Partido_Popular_Democrático,10262
Vega Baja,2000,Partido_Popular_Democrático,16464
Vieques,2000,Partido_Popular_Democrático,3016
Villalba,2000,Partido_Popular_Democrático,6818
Yabucoa,2000,Partido_Popular_Democrático,10999
Yauco,2000,Partido_Popular_Democrático,12364
Adjuntas,1956,P_E_R,2183
Aguada,1956,P_E_R,771
Aguadilla,1956,P_E_R,3862
Aguas Buenas,1956,P_E_R,1085
Aibonito,1956,P_E_R,1342
Añasco,1956,P_E_R,2076
Arecibo,1956,P_E_R,4339
Arroyo,1956,P_E_R,1077
Barceloneta,1956,P_E_R,724
Barranquitas,1956,P_E_R,355
Bayamón,1956,P_E_R,4665
Cabo Rojo,1956,P_E_R,1189
Caguas,1956,P_E_R,3670
Camuy,1956,P_E_R,1243
Carolina,1956,P_E_R,2622
Cataño,1956,P_E_R,2857
Cayey,1956,P_E_R,2280
Ceiba,1956,P_E_R,511
Ciales,1956,P_E_R,1318
Cidra,1956,P_E_R,388
Coamo,1956,P_E_R,3168
Comerío,1956,P_E_R,293
Corozal,1956,P_E_R,2552
Culebra,1956,P_E_R,52
Dorado,1956,P_E_R,757
Fajardo,1956,P_E_R,2895
Guánica,1956,P_E_R,1325
Guayama,1956,P_E_R,1010
Guayanilla,1956,P_E_R,926
Guaynabo,1956,P_E_R,2983
Gurabo,1956,P_E_R,502
Hatillo,1956,P_E_R,1077
Hormigueros,1956,P_E_R,495
Humacao,1956,P_E_R,2178
Isabela,1956,P_E_R,2940
Jayuya,1956,P_E_R,789
Juana Díaz,1956,P_E_R,2818
Juncos,1956,P_E_R,2277
Lajas,1956,P_E_R,1115
Lares,1956,P_E_R,1048
Las Marías,1956,P_E_R,198
Las Piedras,1956,P_E_R,1379
Loíza,1956,P_E_R,1433
Luquillo,1956,P_E_R,516
Manatí,1956,P_E_R,3141
Maricao,1956,P_E_R,283
Maunabo,1956,P_E_R,117
Mayagüez,1956,P_E_R,7244
Moca,1956,P_E_R,1729
Morovis,1956,P_E_R,2202
Naguabo,1956,P_E_R,1787
Naranjito,1956,P_E_R,1060
Orocovis,1956,P_E_R,2233
Patillas,1956,P_E_R,872
Peñuelas,1956,P_E_R,1724
Ponce,1956,P_E_R,14522
Quebradillas,1956,P_E_R,437
Rincón,1956,P_E_R,670
Río Grande,1956,P_E_R,779
Sabana Grande,1956,P_E_R,1138
Salinas,1956,P_E_R,820
San Germán,1956,P_E_R,2474
San Juan,1956,P_E_R,38745
San Lorenzo,1956,P_E_R,3378
San Sebastián,1956,P_E_R,1014
Santa Isabel,1956,P_E_R,961
Toa Alta,1956,P_E_R,1006
Toa Baja,1956,P_E_R,1307
Trujillo Alto,1956,P_E_R,997
Utuado,1956,P_E_R,2195
Vega Alta,1956,P_E_R,1309
Vega Baja,1956,P_E_R,2057
Vieques,1956,P_E_R,228
Villalba,1956,P_E_R,1291
Yabucoa,1956,P_E_R,1732
Yauco,1956,P_E_R,1937
Policías Especiales,1956,P_E_R,11
Adjuntas,1960,P_E_R,2461
Aguada,1960,P_E_R,490
Aguadilla,1960,P_E_R,5180
Aguas Buenas,1960,P_E_R,1813
Aibonito,1960,P_E_R,1240
Añasco,1960,P_E_R,2483
Arecibo,1960,P_E_R,8898
Arroyo,1960,P_E_R,1621
Barceloneta,1960,P_E_R,2119
Barranquitas,1960,P_E_R,244
Bayamón,1960,P_E_R,7861
Cabo Rojo,1960,P_E_R,2475
Caguas,1960,P_E_R,4609
Camuy,1960,P_E_R,2247
Carolina,1960,P_E_R,3866
Cataño,1960,P_E_R,3955
Cayey,1960,P_E_R,2885
Ceiba,1960,P_E_R,797
Ciales,1960,P_E_R,1592
Cidra,1960,P_E_R,522
Coamo,1960,P_E_R,3170
Comerío,1960,P_E_R,486
Corozal,1960,P_E_R,2998
Culebra,1960,P_E_R,105
Dorado,1960,P_E_R,1026
Fajardo,1960,P_E_R,3573
Guánica,1960,P_E_R,1987
Guayama,1960,P_E_R,2398
Guayanilla,1960,P_E_R,1639
Guaynabo,1960,P_E_R,4487
Gurabo,1960,P_E_R,1033
Hatillo,1960,P_E_R,1483
Hormigueros,1960,P_E_R,804
Humacao,1960,P_E_R,2750
Isabela,1960,P_E_R,3281
Jayuya,1960,P_E_R,898
Juana Díaz,1960,P_E_R,3592
Juncos,1960,P_E_R,2773
Lajas,1960,P_E_R,1401
Lares,1960,P_E_R,2227
Las Marías,1960,P_E_R,588
Las Piedras,1960,P_E_R,2192
Loíza,1960,P_E_R,2896
Luquillo,1960,P_E_R,1151
Manatí,1960,P_E_R,3969
Maricao,1960,P_E_R,615
Maunabo,1960,P_E_R,462
Mayagüez,1960,P_E_R,9873
Moca,1960,P_E_R,2332
Morovis,1960,P_E_R,1970
Naguabo,1960,P_E_R,2476
Naranjito,1960,P_E_R,1161
Orocovis,1960,P_E_R,2070
Patillas,1960,P_E_R,1484
Peñuelas,1960,P_E_R,1940
Ponce,1960,P_E_R,18018
Quebradillas,1960,P_E_R,423
Rincón,1960,P_E_R,324
Río Grande,1960,P_E_R,2067
Sabana Grande,1960,P_E_R,1287
Salinas,1960,P_E_R,1436
San Germán,1960,P_E_R,2758
San Juan,1960,P_E_R,63514
San Lorenzo,1960,P_E_R,3501
San Sebastián,1960,P_E_R,2955
Santa Isabel,1960,P_E_R,1515
Toa Alta,1960,P_E_R,1231
Toa Baja,1960,P_E_R,1901
Trujillo Alto,1960,P_E_R,2050
Utuado,1960,P_E_R,3661
Vega Alta,1960,P_E_R,1793
Vega Baja,1960,P_E_R,2840
Vieques,1960,P_E_R,876
Villalba,1960,P_E_R,1447
Yabucoa,1960,P_E_R,2029
Yauco,1960,P_E_R,2968
Adjuntas,1964,P_E_R,2705
Aguada,1964,P_E_R,737
Aguadilla,1964,P_E_R,5275
Aguas Buenas,1964,P_E_R,2035
Aibonito,1964,P_E_R,1509
Añasco,1964,P_E_R,2470
Arecibo,1964,P_E_R,10806
Arroyo,1964,P_E_R,1612
Barceloneta,1964,P_E_R,2734
Barranquitas,1964,P_E_R,475
Bayamón,1964,P_E_R,11223
Cabo Rojo,1964,P_E_R,2161
Caguas,1964,P_E_R,6165
Camuy,1964,P_E_R,2515
Carolina,1964,P_E_R,5559
Cataño,1964,P_E_R,4097
Cayey,1964,P_E_R,3401
Ceiba,1964,P_E_R,972
Ciales,1964,P_E_R,1878
Cidra,1964,P_E_R,935
Coamo,1964,P_E_R,3376
Comerío,1964,P_E_R,755
Corozal,1964,P_E_R,3714
Culebra,1964,P_E_R,97
Dorado,1964,P_E_R,1298
Fajardo,1964,P_E_R,3756
Guánica,1964,P_E_R,1994
Guayama,1964,P_E_R,3090
Guayanilla,1964,P_E_R,1663
Guaynabo,1964,P_E_R,5857
Gurabo,1964,P_E_R,1349
Hatillo,1964,P_E_R,2161
Hormigueros,1964,P_E_R,820
Humacao,1964,P_E_R,3097
Isabela,1964,P_E_R,3419
Jayuya,1964,P_E_R,1652
Juana Díaz,1964,P_E_R,3781
Juncos,1964,P_E_R,2774
Lajas,1964,P_E_R,1258
Lares,1964,P_E_R,2559
Las Marías,1964,P_E_R,514
Las Piedras,1964,P_E_R,2405
Loíza,1964,P_E_R,2764
Luquillo,1964,P_E_R,1183
Manatí,1964,P_E_R,4581
Maricao,1964,P_E_R,554
Maunabo,1964,P_E_R,632
Mayagüez,1964,P_E_R,9550
Moca,1964,P_E_R,2853
Morovis,1964,P_E_R,2256
Naguabo,1964,P_E_R,2886
Naranjito,1964,P_E_R,1469
Orocovis,1964,P_E_R,2557
Patillas,1964,P_E_R,1633
Peñuelas,1964,P_E_R,2183
Ponce,1964,P_E_R,20205
Quebradillas,1964,P_E_R,846
Rincón,1964,P_E_R,699
Río Grande,1964,P_E_R,2340
Sabana Grande,1964,P_E_R,1336
Salinas,1964,P_E_R,1685
San Germán,1964,P_E_R,2784
San Juan,1964,P_E_R,68768
San Lorenzo,1964,P_E_R,4511
San Sebastián,1964,P_E_R,3136
Santa Isabel,1964,P_E_R,1578
Toa Alta,1964,P_E_R,1958
Toa Baja,1964,P_E_R,2058
Trujillo Alto,1964,P_E_R,2433
Utuado,1964,P_E_R,4421
Vega Alta,1964,P_E_R,2118
Vega Baja,1964,P_E_R,3494
Vieques,1964,P_E_R,638
Villalba,1964,P_E_R,1704
Yabucoa,1964,P_E_R,2717
Yauco,1964,P_E_R,3321
Adjuntas,1968,P_E_R,26
Aguada,1968,P_E_R,5
Aguadilla,1968,P_E_R,263
Aguas Buenas,1968,P_E_R,94
Aibonito,1968,P_E_R,21
Añasco,1968,P_E_R,105
Arecibo,1968,P_E_R,99
Arroyo,1968,P_E_R,24
Barceloneta,1968,P_E_R,33
Barranquitas,1968,P_E_R,9
Bayamón,1968,P_E_R,161
Cabo Rojo,1968,P_E_R,44
Caguas,1968,P_E_R,59
Camuy,1968,P_E_R,23
Carolina,1968,P_E_R,45
Cataño,1968,P_E_R,41
Cayey,1968,P_E_R,51
Ceiba,1968,P_E_R,26
Ciales,1968,P_E_R,20
Cidra,1968,P_E_R,18
Coamo,1968,P_E_R,26
Comerío,1968,P_E_R,13
Corozal,1968,P_E_R,26
Culebra,1968,P_E_R,15
Dorado,1968,P_E_R,22
Fajardo,1968,P_E_R,21
Guánica,1968,P_E_R,16
Guayama,1968,P_E_R,84
Guayanilla,1968,P_E_R,38
Guaynabo,1968,P_E_R,103
Gurabo,1968,P_E_R,28
Hatillo,1968,P_E_R,9
Hormigueros,1968,P_E_R,24
Humacao,1968,P_E_R,56
Isabela,1968,P_E_R,213
Jayuya,1968,P_E_R,13
Juana Díaz,1968,P_E_R,26
Juncos,1968,P_E_R,47
Lajas,1968,P_E_R,28
Lares,1968,P_E_R,28
Las Marías,1968,P_E_R,12
Las Piedras,1968,P_E_R,10
Loíza,1968,P_E_R,62
Luquillo,1968,P_E_R,14
Manatí,1968,P_E_R,88
Maricao,1968,P_E_R,11
Maunabo,1968,P_E_R,9
Mayagüez,1968,P_E_R,244
Moca,1968,P_E_R,20
Morovis,1968,P_E_R,98
Naguabo,1968,P_E_R,47
Naranjito,1968,P_E_R,9
Orocovis,1968,P_E_R,30
Patillas,1968,P_E_R,23
Peñuelas,1968,P_E_R,42
Ponce,1968,P_E_R,192
Quebradillas,1968,P_E_R,30
Rincón,1968,P_E_R,30
Río Grande,1968,P_E_R,27
Sabana Grande,1968,P_E_R,21
Salinas,1968,P_E_R,28
San Germán,1968,P_E_R,64
San Juan,1968,P_E_R,896
San Lorenzo,1968,P_E_R,40
San Sebastián,1968,P_E_R,36
Santa Isabel,1968,P_E_R,4
Toa Alta,1968,P_E_R,28
Toa Baja,1968,P_E_R,31
Trujillo Alto,1968,P_E_R,17
Utuado,1968,P_E_R,52
Vega Alta,1968,P_E_R,85
Vega Baja,1968,P_E_R,54
Vieques,1968,P_E_R,4
Villalba,1968,P_E_R,11
Yabucoa,1968,P_E_R,36
Yauco,1968,P_E_R,41
Adjuntas,1956,Partido_Independentista_Puertorriqueño,415
Aguada,1956,Partido_Independentista_Puertorriqueño,1070
Aguadilla,1956,Partido_Independentista_Puertorriqueño,1386
Aguas Buenas,1956,Partido_Independentista_Puertorriqueño,689
Aibonito,1956,Partido_Independentista_Puertorriqueño,276
Añasco,1956,Partido_Independentista_Puertorriqueño,277
Arecibo,1956,Partido_Independentista_Puertorriqueño,3472
Arroyo,1956,Partido_Independentista_Puertorriqueño,859
Barceloneta,1956,Partido_Independentista_Puertorriqueño,965
Barranquitas,1956,Partido_Independentista_Puertorriqueño,481
Bayamón,1956,Partido_Independentista_Puertorriqueño,1923
Cabo Rojo,1956,Partido_Independentista_Puertorriqueño,2051
Caguas,1956,Partido_Independentista_Puertorriqueño,2440
Camuy,1956,Partido_Independentista_Puertorriqueño,940
Carolina,1956,Partido_Independentista_Puertorriqueño,763
Cataño,1956,Partido_Independentista_Puertorriqueño,795
Cayey,1956,Partido_Independentista_Puertorriqueño,742
Ceiba,1956,Partido_Independentista_Puertorriqueño,175
Ciales,1956,Partido_Independentista_Puertorriqueño,257
Cidra,1956,Partido_Independentista_Puertorriqueño,1491
Coamo,1956,Partido_Independentista_Puertorriqueño,166
Comerío,1956,Partido_Independentista_Puertorriqueño,401
Corozal,1956,Partido_Independentista_Puertorriqueño,487
Culebra,1956,Partido_Independentista_Puertorriqueño,48
Dorado,1956,Partido_Independentista_Puertorriqueño,371
Fajardo,1956,Partido_Independentista_Puertorriqueño,1021
Guánica,1956,Partido_Independentista_Puertorriqueño,499
Guayama,1956,Partido_Independentista_Puertorriqueño,2027
Guayanilla,1956,Partido_Independentista_Puertorriqueño,710
Guaynabo,1956,Partido_Independentista_Puertorriqueño,873
Gurabo,1956,Partido_Independentista_Puertorriqueño,491
Hatillo,1956,Partido_Independentista_Puertorriqueño,933
Hormigueros,1956,Partido_Independentista_Puertorriqueño,522
Humacao,1956,Partido_Independentista_Puertorriqueño,875
Isabela,1956,Partido_Independentista_Puertorriqueño,1313
Jayuya,1956,Partido_Independentista_Puertorriqueño,655
Juana Díaz,1956,Partido_Independentista_Puertorriqueño,531
Juncos,1956,Partido_Independentista_Puertorriqueño,537
Lajas,1956,Partido_Independentista_Puertorriqueño,267
Lares,1956,Partido_Independentista_Puertorriqueño,1241
Las Marías,1956,Partido_Independentista_Puertorriqueño,264
Las Piedras,1956,Partido_Independentista_Puertorriqueño,382
Loíza,1956,Partido_Independentista_Puertorriqueño,1524
Luquillo,1956,Partido_Independentista_Puertorriqueño,246
Manatí,1956,Partido_Independentista_Puertorriqueño,667
Maricao,1956,Partido_Independentista_Puertorriqueño,164
Maunabo,1956,Partido_Independentista_Puertorriqueño,636
Mayagüez,1956,Partido_Independentista_Puertorriqueño,4035
Moca,1956,Partido_Independentista_Puertorriqueño,489
Morovis,1956,Partido_Independentista_Puertorriqueño,185
Naguabo,1956,Partido_Independentista_Puertorriqueño,367
Naranjito,1956,Partido_Independentista_Puertorriqueño,257
Orocovis,1956,Partido_Independentista_Puertorriqueño,102
Patillas,1956,Partido_Independentista_Puertorriqueño,1057
Peñuelas,1956,Partido_Independentista_Puertorriqueño,312
Ponce,1956,Partido_Independentista_Puertorriqueño,3788
Quebradillas,1956,Partido_Independentista_Puertorriqueño,1183
Rincón,1956,Partido_Independentista_Puertorriqueño,204
Río Grande,1956,Partido_Independentista_Puertorriqueño,772
Sabana Grande,1956,Partido_Independentista_Puertorriqueño,235
Salinas,1956,Partido_Independentista_Puertorriqueño,768
San Germán,1956,Partido_Independentista_Puertorriqueño,740
San Juan,1956,Partido_Independentista_Puertorriqueño,21385
San Lorenzo,1956,Partido_Independentista_Puertorriqueño,584
San Sebastián,1956,Partido_Independentista_Puertorriqueño,2829
Santa Isabel,1956,Partido_Independentista_Puertorriqueño,356
Toa Alta,1956,Partido_Independentista_Puertorriqueño,281
Toa Baja,1956,Partido_Independentista_Puertorriqueño,473
Trujillo Alto,1956,Partido_Independentista_Puertorriqueño,701
Utuado,1956,Partido_Independentista_Puertorriqueño,1476
Vega Alta,1956,Partido_Independentista_Puertorriqueño,577
Vega Baja,1956,Partido_Independentista_Puertorriqueño,962
Vieques,1956,Partido_Independentista_Puertorriqueño,631
Villalba,1956,Partido_Independentista_Puertorriqueño,105
Yabucoa,1956,Partido_Independentista_Puertorriqueño,1044
Yauco,1956,Partido_Independentista_Puertorriqueño,1413
Policías Especiales,1956,Partido_Independentista_Puertorriqueño,7
Adjuntas,1960,Partido_Independentista_Puertorriqueño,157
Aguada,1960,Partido_Independentista_Puertorriqueño,190
Aguadilla,1960,Partido_Independentista_Puertorriqueño,476
Aguas Buenas,1960,Partido_Independentista_Puertorriqueño,232
Aibonito,1960,Partido_Independentista_Puertorriqueño,93
Añasco,1960,Partido_Independentista_Puertorriqueño,100
Arecibo,1960,Partido_Independentista_Puertorriqueño,917
Arroyo,1960,Partido_Independentista_Puertorriqueño,184
Barceloneta,1960,Partido_Independentista_Puertorriqueño,117
Barranquitas,1960,Partido_Independentista_Puertorriqueño,93
Bayamón,1960,Partido_Independentista_Puertorriqueño,643
Cabo Rojo,1960,Partido_Independentista_Puertorriqueño,767
Caguas,1960,Partido_Independentista_Puertorriqueño,674
Camuy,1960,Partido_Independentista_Puertorriqueño,126
Carolina,1960,Partido_Independentista_Puertorriqueño,218
Cataño,1960,Partido_Independentista_Puertorriqueño,211
Cayey,1960,Partido_Independentista_Puertorriqueño,271
Ceiba,1960,Partido_Independentista_Puertorriqueño,44
Ciales,1960,Partido_Independentista_Puertorriqueño,103
Cidra,1960,Partido_Independentista_Puertorriqueño,226
Coamo,1960,Partido_Independentista_Puertorriqueño,110
Comerío,1960,Partido_Independentista_Puertorriqueño,67
Corozal,1960,Partido_Independentista_Puertorriqueño,102
Culebra,1960,Partido_Independentista_Puertorriqueño,4
Dorado,1960,Partido_Independentista_Puertorriqueño,123
Fajardo,1960,Partido_Independentista_Puertorriqueño,242
Guánica,1960,Partido_Independentista_Puertorriqueño,191
Guayama,1960,Partido_Independentista_Puertorriqueño,297
Guayanilla,1960,Partido_Independentista_Puertorriqueño,329
Guaynabo,1960,Partido_Independentista_Puertorriqueño,243
Gurabo,1960,Partido_Independentista_Puertorriqueño,96
Hatillo,1960,Partido_Independentista_Puertorriqueño,239
Hormigueros,1960,Partido_Independentista_Puertorriqueño,161
Humacao,1960,Partido_Independentista_Puertorriqueño,221
Isabela,1960,Partido_Independentista_Puertorriqueño,648
Jayuya,1960,Partido_Independentista_Puertorriqueño,162
Juana Díaz,1960,Partido_Independentista_Puertorriqueño,176
Juncos,1960,Partido_Independentista_Puertorriqueño,239
Lajas,1960,Partido_Independentista_Puertorriqueño,102
Lares,1960,Partido_Independentista_Puertorriqueño,366
Las Marías,1960,Partido_Independentista_Puertorriqueño,77
Las Piedras,1960,Partido_Independentista_Puertorriqueño,60
Loíza,1960,Partido_Independentista_Puertorriqueño,426
Luquillo,1960,Partido_Independentista_Puertorriqueño,73
Manatí,1960,Partido_Independentista_Puertorriqueño,225
Maricao,1960,Partido_Independentista_Puertorriqueño,25
Maunabo,1960,Partido_Independentista_Puertorriqueño,130
Mayagüez,1960,Partido_Independentista_Puertorriqueño,1255
Moca,1960,Partido_Independentista_Puertorriqueño,113
Morovis,1960,Partido_Independentista_Puertorriqueño,89
Naguabo,1960,Partido_Independentista_Puertorriqueño,58
Naranjito,1960,Partido_Independentista_Puertorriqueño,57
Orocovis,1960,Partido_Independentista_Puertorriqueño,44
Patillas,1960,Partido_Independentista_Puertorriqueño,180
Peñuelas,1960,Partido_Independentista_Puertorriqueño,234
Ponce,1960,Partido_Independentista_Puertorriqueño,1939
Quebradillas,1960,Partido_Independentista_Puertorriqueño,118
